"cd_Ugestora","dt_Ano","de_Ugestora","nu_CNPJ","cd_Ibge","tp_NaturezaJuridica","tp_Administracao","dt_Cadastro","Status","cd_Chave","cd_Municipio"
"101212","2011","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101212","2012","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101212","2013","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101212","2014","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101212","2015","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101212","2016","Câmara Municipal de Sumé","","251630005","1","1","","1","","212"
"101213","2003","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2004","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2005","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2006","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2007","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2008","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2009","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2010","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2011","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2012","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2013","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2014","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2015","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101213","2016","Câmara Municipal de Taperoá","","251650805","1","1","","1","","213"
"101214","2003","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2004","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2005","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2006","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2007","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2008","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2009","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2010","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2011","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2012","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2013","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2014","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2015","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101214","2016","Câmara Municipal de Tavares","","251660705","1","1","","1","","214"
"101215","2003","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2004","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2005","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2006","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2007","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2008","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2009","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2010","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2011","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2012","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2013","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2014","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2015","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101215","2016","Câmara Municipal de Teixeira","","251670605","1","1","","1","","215"
"101216","2003","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2004","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2005","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2006","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2007","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2008","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2009","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2010","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2011","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2012","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2013","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2014","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2015","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101216","2016","Câmara Municipal de Tenório","","251675505","1","1","","1","","216"
"101217","2003","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2004","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2005","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2006","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2007","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2008","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2009","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2010","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2011","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2012","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2013","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2014","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2015","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101217","2016","Câmara Municipal de Triunfo","","251680505","1","1","","1","","217"
"101218","2003","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2004","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2005","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2006","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2007","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2008","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2009","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2010","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2011","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2012","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2013","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2014","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2015","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101218","2016","Câmara Municipal de Uiraúna","","251690405","1","1","","1","","218"
"101219","2003","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2004","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2005","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2006","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2007","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2008","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2009","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2010","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2011","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2012","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2013","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2014","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2015","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101219","2016","Câmara Municipal de Umbuzeiro","","251700105","1","1","","1","","219"
"101220","2003","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2004","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2005","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2006","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2007","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2008","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2009","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2010","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2011","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2012","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2013","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2014","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2015","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101220","2016","Câmara Municipal de Várzea","","251710005","1","1","","1","","220"
"101221","2003","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2004","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2005","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2006","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2007","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2008","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2009","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2010","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2011","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2012","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2013","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2014","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2015","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101221","2016","Câmara Municipal de Vieirópolis","","251720905","1","1","","1","","221"
"101222","2003","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2004","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2005","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2006","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2007","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2008","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
"101222","2009","Câmara Municipal de Vista Serrana","","250550105","1","1","","1","","222"
